STATUS,MW,LogP,nHAcc,nHDon,canonical_smiles,standard_value,SMILES_desalt,pIC50,molecule_chembl_id
Inactive,415.41900000000004,4.961500000000003,5,3,CC(CC(N)=O)c1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1,150000.0,CC(CC(N)=O)c1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1,3.8239087409443187,CHEMBL3894354
Inactive,483.8810000000001,6.888300000000004,5,3,O=C(Nc1ccc(Cl)cc1)c1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1,10200.0,O=C(Nc1ccc(Cl)cc1)c1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1,4.991399828238082,CHEMBL3965790
Intermediate,449.4360000000001,6.234900000000003,5,3,O=C(Nc1ccccc1)c1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1,8500.0,O=C(Nc1ccccc1)c1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1,5.070581074285707,CHEMBL3903320
Inactive,305.38500000000005,4.0298000000000025,5,2,CN(C)c1cc(Nc2ccccc2)nc(Nc2ccccc2)n1,15000.0,CN(C)c1cc(Nc2ccccc2)nc(Nc2ccccc2)n1,4.823908740944319,CHEMBL3970937
Inactive,349.394,3.7280000000000015,6,3,CN(C)c1cc(Nc2ccccc2C(=O)O)nc(Nc2ccccc2)n1,15000.0,CN(C)c1cc(Nc2ccccc2C(=O)O)nc(Nc2ccccc2)n1,4.823908740944319,CHEMBL3916557
Active,393.4030000000001,3.4209000000000005,8,4,CCOC(=O)c1ccc(Nc2ncc(N)c(Nc3ccccc3C(=O)O)n2)cc1,260.0,CCOC(=O)c1ccc(Nc2ncc(N)c(Nc3ccccc3C(=O)O)n2)cc1,6.585026652029182,CHEMBL3986322
Active,364.3610000000001,3.6686200000000007,6,4,Cc1cnc(Nc2ccc(C(=O)O)cc2)nc1Nc1ccccc1C(=O)O,145.0,Cc1cnc(Nc2ccc(C(=O)O)cc2)nc1Nc1ccccc1C(=O)O,6.838631997765025,CHEMBL2170599
Active,358.76000000000005,4.454500000000001,5,3,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,0.8,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,9.096910013008056,CHEMBL2170419
Active,350.3340000000001,3.3602000000000007,6,4,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1,6.1,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1,8.214670164989233,CHEMBL2170592
Active,382.4230000000001,5.329000000000003,5,3,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3-c3ccccc3)n2)cc1,149.0,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3-c3ccccc3)n2)cc1,6.826813731587726,CHEMBL2170586
Active,374.32200000000006,4.680800000000001,5,3,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3C(F)(F)F)n2)cc1,35.0,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3C(F)(F)F)n2)cc1,7.455931955649724,CHEMBL2170434
Active,408.3110000000001,4.699700000000001,6,3,O=C(O)c1ccc(Nc2nccc(Nc3ccc(F)cc3OC(F)(F)F)n2)cc1,28.0,O=C(O)c1ccc(Nc2nccc(Nc3ccc(F)cc3OC(F)(F)F)n2)cc1,7.552841968657781,CHEMBL3958960
Active,340.77000000000004,4.315400000000002,5,3,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,2.5,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,8.602059991327963,CHEMBL2170601
Active,385.22100000000006,4.424500000000002,5,3,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3Br)n2)cc1,2.1,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3Br)n2)cc1,8.67778070526608,CHEMBL2170435
Active,331.33500000000004,3.5336800000000004,6,3,N#Cc1ccccc1Nc1ccnc(Nc2ccc(C(=O)O)cc2)n1,43.0,N#Cc1ccccc1Nc1ccnc(Nc2ccc(C(=O)O)cc2)n1,7.366531544420414,CHEMBL2170440
Active,364.8,3.7973000000000017,7,3,Clc1ccccc1Nc1ccnc(Nc2ccc(-c3nnn[nH]3)cc2)n1,3.1,Clc1ccccc1Nc1ccnc(Nc2ccc(-c3nnn[nH]3)cc2)n1,8.508638306165727,CHEMBL2170416
Active,506.3650000000002,4.852320000000003,5,3,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,0.4,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,9.397940008672037,CHEMBL3692206
Active,523.4620000000002,4.703420000000003,5,3,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(C(F)(F)F)c4F)CC3)ccc2F)n[nH]1,0.5,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(C(F)(F)F)c4F)CC3)ccc2F)n[nH]1,9.301029995663981,CHEMBL3692207
Active,501.94600000000014,4.207520000000002,6,3,COc1ccc(CC2(C(=O)O)CCN(C(=O)c3cccc(Cl)c3F)CC2)nc1Nc1cc(C)[nH]n1,0.6,COc1ccc(CC2(C(=O)O)CCN(C(=O)c3cccc(Cl)c3F)CC2)nc1Nc1cc(C)[nH]n1,9.221848749616356,CHEMBL3692208
Active,506.3650000000002,4.852320000000003,5,3,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2Cl)n[nH]1,0.4,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2Cl)n[nH]1,9.397940008672037,CHEMBL3692209
Active,489.91000000000014,4.338020000000003,5,3,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,0.4,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,9.397940008672037,CHEMBL3692210
Active,502.9530000000003,3.9994200000000024,5,3,CNC(=O)C1(Cc2ccc(F)c(Nc3cc(C)[nH]n3)n2)CCN(C(=O)c2cccc(Cl)c2F)CC1,0.9,CNC(=O)C1(Cc2ccc(F)c(Nc3cc(C)[nH]n3)n2)CCN(C(=O)c2cccc(Cl)c2F)CC1,9.045757490560675,CHEMBL3692211
Active,528.9910000000001,4.532020000000004,5,3,Cc1cc(Nc2nc(CC3(C(=O)NC4CC4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,0.9,Cc1cc(Nc2nc(CC3(C(=O)NC4CC4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,9.045757490560675,CHEMBL3692212
Active,528.9910000000001,4.485720000000003,5,2,Cc1cc(Nc2nc(CC3(C(=O)N4CCC4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,1.0,Cc1cc(Nc2nc(CC3(C(=O)N4CCC4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,9.0,CHEMBL3692213
Active,527.9630000000002,4.896440000000004,7,2,Cc1cc(Nc2nc(CC3(c4noc(C)n4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,0.7,Cc1cc(Nc2nc(CC3(c4noc(C)n4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,9.154901959985743,CHEMBL3692214
Active,513.9360000000003,4.588020000000003,7,2,Cc1cc(Nc2nc(CC3(c4ncon4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,0.5,Cc1cc(Nc2nc(CC3(c4ncon4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,9.301029995663981,CHEMBL3692215
Active,527.9630000000002,4.896440000000004,7,2,Cc1cc(Nc2nc(CC3(c4nnc(C)o4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,0.7,Cc1cc(Nc2nc(CC3(c4nnc(C)o4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,9.154901959985743,CHEMBL3692216
Active,527.9630000000002,4.896440000000004,7,2,Cc1noc(C2(Cc3ccc(F)c(Nc4cc(C)[nH]n4)n3)CCN(C(=O)c3cccc(Cl)c3F)CC2)n1,0.8,Cc1noc(C2(Cc3ccc(F)c(Nc4cc(C)[nH]n4)n3)CCN(C(=O)c3cccc(Cl)c3F)CC2)n1,9.096910013008056,CHEMBL3692217
Active,496.9300000000002,4.070600000000002,6,3,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2C#N)n[nH]1,220.0,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2C#N)n[nH]1,6.657577319177793,CHEMBL3953977
Inactive,450.38000000000005,3.2852000000000015,7,2,Nc1ccc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1,10000.0,Nc1ccc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1,5.0,CHEMBL3903725
Active,417.9450000000003,3.590300000000002,7,2,CC(=O)N1CCC2(CCC(Nc3nc(Nc4cnn(C)c4)ncc3Cl)CC2)CC1,22.0,CC(=O)N1CCC2(CCC(Nc3nc(Nc4cnn(C)c4)ncc3Cl)CC2)CC1,7.657577319177793,CHEMBL3905686
Active,411.91900000000015,1.6889999999999998,8,2,Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(S(C)(=O)=O)CC4C3)n2)cn1,4.0,Cn1cc(Nc2ncc(Cl)c(NC3CC4CN(S(C)(=O)=O)CC4C3)n2)cn1,8.397940008672037,CHEMBL3917073
Active,453.3480000000001,2.8381000000000007,7,1,Cn1cc(-c2nc3c(N4CCN(Cc5cccnc5)CC4)c(Br)cnc3[nH]2)cn1,32.0,Cn1cc(-c2nc3c(N4CCN(Cc5cccnc5)CC4)c(Br)cnc3[nH]2)cn1,7.494850021680094,CHEMBL3898132
Active,481.4020000000001,3.4549400000000015,7,1,Cc1nn(C)c(C)c1-c1nc2c(N3CCN(Cc4cccnc4)CC3)c(Br)cnc2[nH]1,300.0,Cc1nn(C)c(C)c1-c1nc2c(N3CCN(Cc4cccnc4)CC3)c(Br)cnc2[nH]1,6.522878745280337,CHEMBL3891461
Active,456.3810000000002,4.295820000000003,6,1,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ccc(Cl)cc4)CC3)c(Cl)cnc2[nH]1,38.0,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ccc(Cl)cc4)CC3)c(Cl)cnc2[nH]1,7.42021640338319,CHEMBL2207503
Active,413.87300000000016,2.02542,9,1,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ncon4)CC3)c(Cl)cnc2[nH]1,40.0,Cc1nn(C)cc1-c1nc2c(N3CCN(Cc4ncon4)CC3)c(Cl)cnc2[nH]1,7.3979400086720375,CHEMBL2207500
Active,427.90000000000026,2.3338400000000004,9,1,Cc1nc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cn(C)nc5C)nc34)CC2)no1,52.0,Cc1nc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cn(C)nc5C)nc34)CC2)no1,7.2839966563652006,CHEMBL2207501
Active,523.8150000000003,2.6655000000000006,7,4,CN(CCO/N=C1C(=C2/C(=O)Nc3cc(Br)ccc32)/Nc2ccccc2/1)CC(O)CO.Cl,41.5,CN(CCO/N=C1C(=C2/C(=O)Nc3cc(Br)ccc32)/Nc2ccccc2/1)CC(O)CO,7.3819519032879075,CHEMBL495306
Active,489.8010000000004,4.476300000000004,5,2,Cl.O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCCC1,175.0,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCCC1,6.756961951313706,CHEMBL493883
Active,541.2770000000003,3.7075000000000022,6,3,Cl.Cl.O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCNCC1,7.1,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCNCC1,8.148741651280925,CHEMBL3216659
Inactive,599.3570000000001,4.0663000000000045,7,2,COCCN1CCN(CCO/N=C2C(=C3/C(=O)Nc4cc(Br)ccc43)/Nc3ccccc3/2)CC1.Cl.Cl,10000.0,COCCN1CCN(CCO/N=C2C(=C3/C(=O)Nc4cc(Br)ccc43)/Nc3ccccc3/2)CC1,5.0,CHEMBL3215571
Active,556.4610000000004,2.5852000000000013,8,3,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCN(CCOCCO)CC1,14.9,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\OCCN1CCN(CCOCCO)CC1,7.826813731587726,CHEMBL493657
Active,440.4830000000003,2.6728200000000006,9,3,COC(=O)c1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1F,35.0,COC(=O)c1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1F,7.455931955649724,CHEMBL4164736
Active,403.84900000000005,3.6244200000000015,7,3,Cc1cc(Nc2cc(N3CCOCC3)nc(Nc3ccc(F)c(Cl)c3)n2)n[nH]1,6.3,Cc1cc(Nc2cc(N3CCOCC3)nc(Nc3ccc(F)c(Cl)c3)n2)n[nH]1,8.200659450546418,CHEMBL4175359
Active,416.89200000000005,3.539620000000001,7,3,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(F)c(Cl)c3)n2)n[nH]1,7.1,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(F)c(Cl)c3)n2)n[nH]1,8.148741651280925,CHEMBL4168177
Active,416.89200000000005,3.539620000000001,7,3,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(Cl)c(F)c3)n2)n[nH]1,31.0,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(Cl)c(F)c3)n2)n[nH]1,7.508638306165727,CHEMBL4160260
Active,400.437,3.0253200000000007,7,3,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(F)c(F)c3)n2)n[nH]1,17.0,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(F)c(F)c3)n2)n[nH]1,7.769551078621726,CHEMBL4174228
Active,382.447,2.8862200000000007,7,3,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(F)cc3)n2)n[nH]1,23.0,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(F)cc3)n2)n[nH]1,7.638272163982407,CHEMBL4163531
Active,382.447,2.8862200000000007,7,3,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3cccc(F)c3)n2)n[nH]1,25.0,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3cccc(F)c3)n2)n[nH]1,7.6020599913279625,CHEMBL4168905
Active,433.3470000000001,4.053920000000002,7,3,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(Cl)c(Cl)c3)n2)n[nH]1,33.0,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(Cl)c(Cl)c3)n2)n[nH]1,7.481486060122112,CHEMBL4162633
Active,454.53500000000037,2.772920000000001,10,3,COc1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)c(OC)c1OC,94.0,COc1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)c(OC)c1OC,7.026872146400302,CHEMBL4164598
Active,452.51900000000035,2.54232,10,3,COC(=O)c1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1OC,67.0,COC(=O)c1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1OC,7.173925197299173,CHEMBL4161644
Active,408.4660000000001,2.4758199999999997,9,3,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc4c(c3)OCO4)n2)n[nH]1,20.0,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc4c(c3)OCO4)n2)n[nH]1,7.698970004336019,CHEMBL4175679
Active,424.5090000000003,2.7643200000000006,9,3,COc1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1OC,38.0,COc1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1OC,7.42021640338319,CHEMBL4165059
Active,497.98600000000016,7.150220000000004,5,3,Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,52.6,Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,7.279014255846261,CHEMBL4168861
Active,581.1199999999998,7.827700000000006,6,3,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccccc1CN1CCCCC1,198.0,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccccc1CN1CCCCC1,6.703334809738469,CHEMBL4162996
Active,569.1090000000003,7.6836000000000055,6,3,CCN(CC)Cc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,461.9,CCN(CC)Cc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,6.335452037753453,CHEMBL4171225
Active,526.0400000000002,7.965200000000005,5,3,CC(C)c1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,525.0,CC(C)c1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,6.279840696594043,CHEMBL4174257
Active,512.0130000000003,7.404200000000005,5,3,CCc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,178.0,CCc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,6.749579997691106,CHEMBL4170043
Active,497.98600000000016,7.1502200000000045,5,3,Cc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,83.2,Cc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,7.079876673709276,CHEMBL4159739
Active,512.0130000000003,7.404200000000004,5,3,CCc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,66.3,CCc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,7.178486471595227,CHEMBL4173353
Active,526.0400000000002,7.965200000000005,5,3,CC(C)c1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,233.0,CC(C)c1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,6.632644078973981,CHEMBL4165437
Active,569.1090000000003,7.6836000000000055,6,3,CCN(CC)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,21.5,CCN(CC)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,7.667561540084395,CHEMBL4172214
Active,581.1199999999999,7.827700000000006,6,3,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1cccc(CN2CCCCC2)c1,90.2,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1cccc(CN2CCCCC2)c1,7.044793462458058,CHEMBL4171792
Active,597.119,6.798500000000007,7,4,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1cccc(CN2CCC(O)CC2)c1,67.8,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1cccc(CN2CCC(O)CC2)c1,7.168770306132937,CHEMBL4163926
Active,497.98600000000016,7.1502200000000045,5,3,Cc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,55.5,Cc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,7.255707016877324,CHEMBL4166291
Active,512.0130000000003,7.404200000000005,5,3,CCc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,139.3,CCc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,6.856048883576037,CHEMBL4177362
Active,526.0400000000003,7.965200000000006,5,3,CC(C)c1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,1000.0,CC(C)c1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,6.0,CHEMBL4172897
Active,541.0550000000002,6.903400000000006,6,3,CN(C)Cc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,98.3,CN(C)Cc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,7.007446482167865,CHEMBL4162635
Active,569.1090000000003,7.683600000000006,6,3,CCN(CC)Cc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,232.0,CCN(CC)Cc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,6.634512015109101,CHEMBL4170570
Active,581.12,7.827700000000006,6,3,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccc(CN2CCCCC2)cc1,451.0,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccc(CN2CCCCC2)cc1,6.345823458122039,CHEMBL4166079
Active,597.1190000000001,6.798500000000007,7,4,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccc(CN2CCC(O)CC2)cc1,150.0,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccc(CN2CCC(O)CC2)cc1,6.823908740944319,CHEMBL4174660
Active,541.0550000000002,6.903400000000005,6,3,CN(C)Cc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,73.4,CN(C)Cc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,7.134303940083929,CHEMBL4162506
Active,483.9590000000001,6.8418000000000045,5,3,O=C(Nc1ccccc1)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,389.6,O=C(Nc1ccccc1)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,6.409381051793422,CHEMBL4171920
Intermediate,597.1189999999999,6.798500000000007,7,4,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccccc1CN1CCC(O)CC1,1513.0,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccccc1CN1CCC(O)CC1,5.8201610719768135,CHEMBL4176720
Active,541.0550000000003,6.903400000000005,6,3,CN(C)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,59.9,CN(C)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,7.2225731776106885,CHEMBL4175638
Active,555.0820000000002,7.293500000000005,6,3,CCN(C)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,132.2,CCN(C)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,6.878768544850378,CHEMBL4161600
Active,535.6080000000003,5.487320000000003,7,3,CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1,52.0,CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1,7.2839966563652006,CHEMBL4206831
Active,468.5130000000001,5.424500000000004,6,3,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)[C@H]2c1cccc(Oc2nc3ccccc3[nH]2)c1,75.0,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)[C@H]2c1cccc(Oc2nc3ccccc3[nH]2)c1,7.1249387366083,CHEMBL3393498
Active,533.5920000000003,5.263320000000003,7,3,C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1,44.0,C=CC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1,7.356547323513812,CHEMBL3969370
Active,388.46000000000004,3.6137200000000007,8,2,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cc3ccncc3)ns2)n1,4.0,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cc3ccncc3)ns2)n1,8.397940008672037,CHEMBL4227349
Active,398.49600000000004,2.44212,9,3,CCN(CCO)Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1,4.0,CCN(CCO)Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1,8.397940008672037,CHEMBL4228240
Active,376.449,3.4777200000000015,8,2,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cn3cccc3)ns2)n1,4.0,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cn3cccc3)ns2)n1,8.397940008672037,CHEMBL4228586
Active,377.437,2.872720000000001,9,2,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cn3ccnc3)ns2)n1,4.0,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cn3ccnc3)ns2)n1,8.397940008672037,CHEMBL4228135
Active,377.437,2.87272,9,2,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cn3cccn3)ns2)n1,4.0,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cn3cccn3)ns2)n1,8.397940008672037,CHEMBL4228412
